category,level,region,year,quarter,count,amount
insurance,district,medchal malkajgiri,2022,3,10158,12806190.0
insurance,district,gurugram,2022,3,10085,10744733.0
insurance,district,jaipur,2022,3,9778,11871696.0
insurance,pincode,560068,2022,3,2861,3528404.0
insurance,pincode,500072,2022,3,2176,2594114.0
insurance,pincode,560037,2022,3,2120,2606805.0
insurance,pincode,560043,2022,3,2030,2571392.0
insurance,pincode,560076,2022,3,1945,2478555.0
insurance,pincode,122001,2022,3,1932,1913882.0
insurance,pincode,560078,2022,3,1912,2228186.0
insurance,pincode,201301,2022,3,1886,1908594.0
insurance,pincode,560058,2022,3,1610,1917287.0
insurance,pincode,560091,2022,3,1561,1858018.0
insurance,state,karnataka,2022,4,133971,185063287.0
insurance,state,maharashtra,2022,4,125900,174915648.0
insurance,state,tamil nadu,2022,4,125491,146457790.0
insurance,state,uttar pradesh,2022,4,77022,116755813.0
insurance,state,kerala,2022,4,65563,103982997.0
insurance,state,telangana,2022,4,64655,88544127.0
insurance,state,west bengal,2022,4,54277,70466433.0
insurance,state,delhi,2022,4,48908,60603173.0
insurance,state,andhra pradesh,2022,4,44329,58043239.0
insurance,state,rajasthan,2022,4,40926,60792838.0
insurance,district,bengaluru urban,2022,4,78817,101938016.0
insurance,district,pune,2022,4,27018,38292195.0
insurance,district,chennai,2022,4,21588,21184965.0
insurance,district,thane,2022,4,20282,24614041.0
insurance,district,mumbai suburban,2022,4,16192,18884324.0
insurance,district,rangareddy,2022,4,15005,21565381.0
insurance,district,thiruvallur,2022,4,14602,15650997.0
insurance,district,medchal malkajgiri,2022,4,12852,17986714.0
insurance,district,hyderabad,2022,4,12819,15945642.0
insurance,district,coimbatore,2022,4,12780,15595276.0
insurance,pincode,560068,2022,4,3419,4310528.0
insurance,pincode,500072,2022,4,2486,3151661.0
insurance,pincode,560043,2022,4,2468,3499600.0
insurance,pincode,560037,2022,4,2424,3146560.0
insurance,pincode,560076,2022,4,2391,3129589.0
insurance,pincode,560078,2022,4,2388,3105356.0
insurance,pincode,201301,2022,4,2193,2399892.0
insurance,pincode,421302,2022,4,2085,2245940.0
insurance,pincode,122001,2022,4,2037,2580157.0
insurance,pincode,560058,2022,4,1998,2274976.0
insurance,state,karnataka,2023,1,127376,186543426.0
insurance,state,maharashtra,2023,1,112174,166596248.0
insurance,state,tamil nadu,2023,1,90690,116710222.0
insurance,state,uttar pradesh,2023,1,73080,127110494.0
insurance,state,kerala,2023,1,62377,101786828.0
insurance,state,west bengal,2023,1,56833,77461732.0
insurance,state,telangana,2023,1,54508,82678207.0
insurance,state,delhi,2023,1,45821,61040038.0
insurance,state,haryana,2023,1,37287,61127194.0
insurance,state,andhra pradesh,2023,1,34920,51963355.0
insurance,district,bengaluru urban,2023,1,75238,103829030.0
insurance,district,pune,2023,1,24852,37388150.0
insurance,district,chennai,2023,1,20140,20511279.0
insurance,district,thane,2023,1,18419,23430698.0
insurance,district,mumbai suburban,2023,1,14976,17928673.0
insurance,district,rangareddy,2023,1,13622,21152107.0
insurance,district,thiruvallur,2023,1,11786,13822733.0
insurance,district,medchal malkajgiri,2023,1,11454,16935012.0
insurance,district,north twenty four parganas,2023,1,11211,15232572.0
insurance,district,ernakulam,2023,1,11073,17476806.0
insurance,pincode,560068,2023,1,3214,4091377.0
insurance,pincode,560043,2023,1,2365,3356228.0
insurance,pincode,560076,2023,1,2282,3399622.0
insurance,pincode,560037,2023,1,2272,3261324.0
insurance,pincode,500072,2023,1,2244,3175666.0
insurance,pincode,201301,2023,1,2080,2580701.0
insurance,pincode,560078,2023,1,2018,2904918.0
insurance,pincode,122001,2023,1,2018,2513445.0
insurance,pincode,560058,2023,1,1931,2145047.0
insurance,pincode,411057,2023,1,1914,2708878.0
insurance,state,karnataka,2023,2,117232,175704013.0
insurance,state,maharashtra,2023,2,102754,157303399.0
insurance,state,tamil nadu,2023,2,79698,105328191.0
insurance,state,uttar pradesh,2023,2,74194,122522457.0
insurance,state,kerala,2023,2,61032,100620604.0
insurance,state,telangana,2023,2,55118,79238968.0
insurance,state,west bengal,2023,2,49792,65204280.0
insurance,state,delhi,2023,2,41358,54951108.0
insurance,state,haryana,2023,2,40710,62186066.0
insurance,state,rajasthan,2023,2,37170,61301449.0
insurance,district,bengaluru urban,2023,2,69812,99096628.0
insurance,district,pune,2023,2,25943,39373541.0
insurance,district,chennai,2023,2,15678,16453783.0
insurance,district,thane,2023,2,15403,20442020.0
insurance,district,rangareddy,2023,2,13998,20753771.0
insurance,district,mumbai suburban,2023,2,12717,15575502.0
insurance,district,medchal malkajgiri,2023,2,11833,17077694.0
insurance,district,gurugram,2023,2,11759,15891257.0
insurance,district,jaipur,2023,2,11344,16436901.0
insurance,district,thiruvallur,2023,2,10840,12569262.0
insurance,pincode,560068,2023,2,3141,3959944.0
insurance,pincode,560037,2023,2,2575,3376141.0
insurance,pincode,500072,2023,2,2534,3686902.0
insurance,pincode,560076,2023,2,2184,3330509.0
insurance,pincode,122001,2023,2,2154,2955207.0
insurance,pincode,560043,2023,2,2126,3158190.0
insurance,pincode,560078,2023,2,2051,2883618.0
insurance,pincode,201301,2023,2,1992,2418828.0
insurance,pincode,411057,2023,2,1944,2581267.0
insurance,pincode,560100,2023,2,1843,2510992.0
insurance,state,karnataka,2023,3,139699,199448538.0
insurance,state,maharashtra,2023,3,104872,151171882.0
insurance,state,tamil nadu,2023,3,91069,114625593.0
insurance,state,uttar pradesh,2023,3,78940,121483170.0
insurance,state,kerala,2023,3,66059,110021582.0
insurance,state,telangana,2023,3,61523,84397465.0
insurance,state,west bengal,2023,3,58131,76359312.0
insurance,state,gujarat,2023,3,51049,65768085.0
insurance,state,delhi,2023,3,47113,58878500.0
insurance,state,andhra pradesh,2023,3,43150,57802396.0
insurance,district,bengaluru urban,2023,3,81520,109497225.0
insurance,district,pune,2023,3,25053,36210265.0
insurance,district,chennai,2023,3,17189,16904783.0
insurance,district,rangareddy,2023,3,16236,23374057.0
insurance,district,thane,2023,3,14544,18428928.0
insurance,district,ahmadabad,2023,3,13645,16204152.0
insurance,district,gurugram,2023,3,13467,16796070.0
insurance,district,surat,2023,3,13306,13249715.0
insurance,district,medchal malkajgiri,2023,3,13044,17698951.0
insurance,district,mumbai suburban,2023,3,12754,14762376.0
insurance,pincode,560068,2023,3,3688,4646310.0
insurance,pincode,560037,2023,3,2892,3957250.0
insurance,pincode,500072,2023,3,2646,3365765.0
insurance,pincode,560076,2023,3,2534,3590807.0
insurance,pincode,122001,2023,3,2457,3051171.0
insurance,pincode,560043,2023,3,2443,3288213.0
insurance,pincode,560078,2023,3,2402,3244684.0
insurance,pincode,201301,2023,3,2320,2626339.0
insurance,pincode,560100,2023,3,2147,2864673.0
insurance,pincode,411057,2023,3,2098,2821693.0
insurance,state,karnataka,2023,4,156076,248056311.0
insurance,state,maharashtra,2023,4,136968,217657114.0
insurance,state,tamil nadu,2023,4,104871,139433796.0
insurance,state,uttar pradesh,2023,4,92125,165509877.0
insurance,state,kerala,2023,4,73543,121905046.0
insurance,state,west bengal,2023,4,72712,100365562.0
insurance,state,telangana,2023,4,63993,105605522.0
insurance,state,delhi,2023,4,56336,77332401.0
insurance,state,rajasthan,2023,4,49741,94701652.0
insurance,state,haryana,2023,4,47506,80747159.0
insurance,district,bengaluru urban,2023,4,88349,133137089.0
insurance,district,pune,2023,4,30243,50492209.0
insurance,district,thane,2023,4,21339,28481783.0
insurance,district,mumbai suburban,2023,4,18186,22723247.0
insurance,district,chennai,2023,4,18144,19953865.0
insurance,district,rangareddy,2023,4,16541,29175361.0
insurance,district,jaipur,2023,4,14759,25167653.0
insurance,district,gurugram,2023,4,14118,20950373.0
insurance,district,north twenty four parganas,2023,4,13483,19211808.0
insurance,district,ernakulam,2023,4,13336,21283249.0
insurance,pincode,560068,2023,4,3947,5606578.0
insurance,pincode,560037,2023,4,2973,4120542.0
insurance,pincode,560043,2023,4,2809,4454698.0
insurance,pincode,560076,2023,4,2591,4025991.0
insurance,pincode,411057,2023,4,2574,4010497.0
insurance,pincode,500072,2023,4,2539,4276139.0
insurance,pincode,201301,2023,4,2521,3339961.0
insurance,pincode,560078,2023,4,2515,3710977.0
insurance,pincode,122001,2023,4,2474,3601541.0
insurance,pincode,110059,2023,4,2330,3163916.0
insurance,state,karnataka,2024,1,169357,264708700.0
insurance,state,maharashtra,2024,1,149016,224725389.0
insurance,state,tamil nadu,2024,1,111521,148976175.0
insurance,state,uttar pradesh,2024,1,103701,176442664.0
insurance,state,west bengal,2024,1,79576,104987909.0
insurance,state,kerala,2024,1,73106,115101791.0
insurance,state,telangana,2024,1,67388,105607539.0
insurance,state,rajasthan,2024,1,59127,102926410.0
insurance,state,delhi,2024,1,53050,76232346.0
insurance,state,bihar,2024,1,51592,63844442.0
insurance,district,bengaluru urban,2024,1,90180,142519454.0
insurance,district,pune,2024,1,31744,51048763.0
insurance,district,chennai,2024,1,20315,23283126.0
insurance,district,thane,2024,1,20270,27149287.0
insurance,district,mumbai suburban,2024,1,17918,22557721.0
insurance,district,rangareddy,2024,1,16320,28043767.0
insurance,district,jaipur,2024,1,15526,26905546.0
insurance,district,gurugram,2024,1,14505,21783690.0
insurance,district,north twenty four parganas,2024,1,14070,19836922.0
insurance,district,thiruvallur,2024,1,13891,17283816.0
insurance,pincode,560068,2024,1,3871,5672343.0
insurance,pincode,560076,2024,1,2776,4596888.0
insurance,pincode,560037,2024,1,2685,3989582.0
insurance,pincode,560043,2024,1,2655,4698522.0
insurance,pincode,560078,2024,1,2621,4342390.0
insurance,pincode,122001,2024,1,2542,3582671.0
insurance,pincode,201301,2024,1,2451,3288770.0
insurance,pincode,411057,2024,1,2366,3619740.0
insurance,pincode,500072,2024,1,2338,3847111.0
insurance,pincode,560100,2024,1,2288,3663878.0
insurance,state,karnataka,2024,2,142599,239304982.0
insurance,state,maharashtra,2024,2,118933,198945046.0
insurance,state,tamil nadu,2024,2,97348,135972378.0
insurance,state,uttar pradesh,2024,2,92458,159894258.0
insurance,state,west bengal,2024,2,67048,89476633.0
insurance,state,kerala,2024,2,65271,108142369.0
insurance,state,telangana,2024,2,56941,96037304.0
insurance,state,rajasthan,2024,2,55241,95504657.0
insurance,state,bihar,2024,2,49101,65285065.0
insurance,state,delhi,2024,2,46189,68046072.0
insurance,district,bengaluru urban,2024,2,74985,126101324.0
insurance,district,pune,2024,2,26444,46956580.0
insurance,district,chennai,2024,2,18043,21201607.0
insurance,district,jaipur,2024,2,15812,26736985.0
insurance,district,thane,2024,2,15340,22859227.0
insurance,district,rangareddy,2024,2,14737,27179956.0
insurance,district,mumbai suburban,2024,2,14014,18993290.0
insurance,district,gurugram,2024,2,12964,18926670.0
insurance,district,north twenty four parganas,2024,2,12366,17517949.0
insurance,district,thiruvallur,2024,2,12220,16133783.0
insurance,pincode,560068,2024,2,3282,5271425.0
insurance,pincode,560037,2024,2,2469,4089538.0
insurance,pincode,122001,2024,2,2356,3374341.0
insurance,pincode,560076,2024,2,2238,3928312.0
insurance,pincode,560043,2024,2,2235,3997393.0
insurance,pincode,560078,2024,2,2193,3581757.0
insurance,pincode,201301,2024,2,2172,3036110.0
insurance,pincode,411057,2024,2,2103,3395840.0
insurance,pincode,500072,2024,2,1966,3066397.0
insurance,pincode,560100,2024,2,1961,3095214.0
insurance,state,karnataka,2024,3,174990,287393291.0
insurance,state,maharashtra,2024,3,119776,201319952.0
insurance,state,tamil nadu,2024,3,116867,162128271.0
insurance,state,uttar pradesh,2024,3,92930,157303596.0
insurance,state,kerala,2024,3,79123,131721699.0
insurance,state,west bengal,2024,3,77158,107451766.0
insurance,state,telangana,2024,3,64873,110715264.0
insurance,state,rajasthan,2024,3,64533,108827800.0
insurance,state,haryana,2024,3,49735,79198642.0
insurance,state,delhi,2024,3,49150,71139489.0
insurance,district,bengaluru urban,2024,3,96935,156230238.0
insurance,district,chennai,2024,3,35114,42146763.0
insurance,district,pune,2024,3,26286,46687498.0
insurance,district,jaipur,2024,3,15969,25033274.0
insurance,district,rangareddy,2024,3,15791,29402130.0
insurance,district,thane,2024,3,15453,22511361.0
insurance,district,gurugram,2024,3,14956,21502434.0
insurance,district,north twenty four parganas,2024,3,14047,20510127.0
insurance,district,ernakulam,2024,3,14031,23407883.0
insurance,district,medchal malkajgiri,2024,3,13882,23616761.0
insurance,pincode,560068,2024,3,3453,5413163.0
insurance,pincode,560100,2024,3,3241,5455946.0
insurance,pincode,560037,2024,3,2876,4315416.0
insurance,pincode,560066,2024,3,2654,4668286.0
insurance,pincode,560076,2024,3,2402,4241341.0
insurance,pincode,201301,2024,3,2329,3345795.0
insurance,pincode,500072,2024,3,2327,3766931.0
insurance,pincode,560091,2024,3,2326,3714785.0
insurance,pincode,122001,2024,3,2270,3090606.0
insurance,pincode,560103,2024,3,2228,3764086.0
insurance,state,karnataka,2024,4,183532,305861806.0
insurance,state,maharashtra,2024,4,168078,266942711.0
insurance,state,tamil nadu,2024,4,127002,173784251.0
insurance,state,uttar pradesh,2024,4,116589,199179867.0
insurance,state,west bengal,2024,4,91719,120602777.0
insurance,state,kerala,2024,4,89533,144083113.0
insurance,state,telangana,2024,4,78498,124755619.0
insurance,state,rajasthan,2024,4,73530,127930986.0
insurance,state,delhi,2024,4,67962,94390728.0
insurance,state,bihar,2024,4,62662,83739800.0
insurance,district,bengaluru urban,2024,4,95390,159224823.0
insurance,district,chennai,2024,4,35408,43569170.0
insurance,district,pune,2024,4,35259,60734341.0
insurance,district,thane,2024,4,23491,31407984.0
insurance,district,mumbai suburban,2024,4,19612,25682802.0
insurance,district,rangareddy,2024,4,18678,32749841.0
insurance,district,ahmedabad,2024,4,18268,25165090.0
insurance,district,jaipur,2024,4,17081,28322938.0
insurance,district,gurugram,2024,4,16973,25145012.0
insurance,district,medchal malkajgiri,2024,4,16649,27751990.0
insurance,pincode,560068,2024,4,3520,5740577.0
insurance,pincode,560100,2024,4,3152,5158211.0
insurance,pincode,201301,2024,4,2964,4217141.0
insurance,pincode,110059,2024,4,2785,3658733.0
insurance,pincode,411057,2024,4,2775,4649485.0
insurance,pincode,500072,2024,4,2743,4242713.0
insurance,pincode,560037,2024,4,2720,4500835.0
insurance,pincode,122001,2024,4,2604,3793725.0
insurance,pincode,560066,2024,4,2453,4252390.0
insurance,pincode,500081,2024,4,2391,3983642.0
